138,2207,1
138,3692,1
139,3199,1
139,244,1
139,3441,1
139,1217,1
139,848,1
139,1575,1
139,5688,1
139,2151,1
139,1973,1
139,4161,1
139,4978,1
140,4650,1
140,1257,1
140,2148,1
140,2390,1
140,1037,1
140,5611,1
140,1412,1
140,5018,1
140,4246,1
140,1416,1
140,3170,1
140,3286,1
140,4055,1
141,1176,1
141,2794,1
141,3815,1
141,4827,1
141,4183,1
141,5232,1
141,5137,1
141,2391,1
141,4946,1
141,2697,1
141,4716,1
141,1010,1
141,3971,1
141,875,1
141,2151,1
141,2159,1
142,4446,1
142,3692,1
142,3044,1
142,1771,1
142,2378,1
142,3763,1
142,5759,1
142,4948,1
142,3887,1
142,3416,1
142,2341,1
142,5216,1
142,4781,1
142,4195,1
142,4431,1
142,4761,1
143,2800,1
143,517,1
143,2096,1
143,3468,1
143,2390,1
143,3429,1
143,3161,1
143,5710,1
143,4522,1
143,2921,1
143,5791,1
143,3143,1
143,5259,1
143,4281,1
143,5511,1
143,4258,1
143,4235,1
144,117,1
144,1918,1
144,5582,1
144,3828,1
144,5658,1
144,3611,1
144,2506,1
144,2309,1
144,3016,1
144,2247,1
144,1246,1
144,180,1
144,5350,1
144,3737,1
144,160,1
145,2104,1
145,2468,1
145,4682,1
145,1679,1
145,4107,1
145,1201,1
145,5226,1
145,2205,1
145,562,1
145,3692,1
145,3342,1
145,174,1
145,3275,1
145,5050,1
146,4865,1
146,493,1
146,4860,1
146,4319,1
146,4107,1
146,2697,1
146,5533,1
146,4558,1
146,3044,1
146,2151,1
147,2724,1
147,5257,1
147,1209,1
147,4037,1
147,2925,1
147,4158,1
147,2730,1
147,3452,1
147,3898,1
147,2565,1
147,4756,1
148,5583,1
148,697,1
148,1366,1
148,4101,1
148,3998,1
148,50,1
148,1810,1
148,975,1
148,1567,1
148,5314,1
148,4117,1
148,4803,1
148,5264,1
148,5511,1
148,5581,1
148,4328,1
148,3170,1
148,3261,1
149,1511,1
149,2309,1
149,4519,1
149,3521,1
149,785,1
149,1527,1
149,1538,1
149,2378,1
149,4749,1
149,5467,1
150,706,1
150,205,1
150,60,1
150,5761,1
150,1829,1
150,3770,1
150,2784,1
150,4088,1
150,304,1
150,106,1
150,1474,1
150,1182,1
150,5105,1
150,151,1
150,2775,1
150,741,1
150,2341,1
150,327,1
150,1884,1
150,3943,1
151,697,1
151,4195,1
151,4554,1
151,2842,1
151,2391,1
151,5581,1
151,3213,1
151,815,1
151,533,1
151,5168,1
151,3692,1
151,646,1
151,4281,1
151,5761,1
151,134,1
151,4865,1
152,3062,1
152,1973,1
152,5348,1
152,4170,1
152,3971,1
152,2183,1
152,5382,1
152,5525,1
152,2228,1
152,4999,1
152,3454,1
152,2775,1
152,1777,1
152,2213,1
152,1969,1
152,244,1
152,2697,1
152,5264,1
152,4337,1
153,4738,1
153,2207,1
153,2763,1
153,4318,1
153,69,1
153,1359,1
153,2674,1
153,68,1
153,3112,1
153,2092,1
153,188,1
153,3163,1
153,1567,1
153,4233,1
153,3069,1
154,1176,1
154,4107,1
154,573,1
154,28,1
154,4480,1
154,5582,1
154,1679,1
154,3714,1
154,636,1
154,5525,1
154,556,1
154,3738,1
154,4224,1
154,1973,1
154,2468,1
154,4301,1
154,466,1
154,1577,1
154,4582,1
155,2724,1
155,5791,1
155,5651,1
155,562,1
155,299,1
155,3044,1
155,646,1
155,2953,1
155,5613,1
155,3411,1
155,4051,1
155,3682,1
155,646,1
155,2406,1
155,2794,1
155,5439,1
156,5809,1
156,1679,1
156,1730,1
156,636,1
156,5688,1
156,5164,1
156,697,1
156,4128,1
156,5844,1
156,2310,1
156,4832,1
156,5232,1
156,642,1
156,1035,1
157,3041,1
157,1813,1
157,501,1
157,1973,1
157,1352,1
157,1771,1
157,5493,1
157,1884,1
157,4666,1
157,1969,1
157,2207,1
157,1782,1
157,2424,1
157,3104,1
157,864,1
157,2651,1
157,2406,1
157,493,1
158,2697,1
158,4701,1
158,720,1
158,2690,1
158,1363,1
158,5157,1
158,3236,1
158,2674,1
158,353,1
158,1740,1
158,228,1
158,3738,1
158,5710,1
158,2794,1
158,2953,1
158,2092,1
158,2763,1
158,1979,1
158,3365,1
158,5259,1
159,1400,1
159,192,1
159,4446,1
159,977,1
159,4297,1
159,4690,1
159,4117,1
159,320,1
159,5766,1
159,5257,1
159,5721,1
159,4609,1
159,3513,1
159,1766,1
159,1884,1
159,5844,1
159,3682,1
159,1884,1
159,3163,1
160,2468,1
160,3340,1
160,4110,1
160,556,1
160,4107,1
160,953,1
160,1201,1
160,1605,1
160,2160,1
160,3295,1
160,50,1
160,2406,1
160,3770,1
160,4170,1
160,4208,1
160,5041,1
160,5291,1
160,421,1
161,2309,1
161,5232,1
161,910,1
161,2160,1
161,4318,1
161,4937,1
161,186,1
161,696,1
161,4651,1
161,4446,1
161,1592,1
161,864,1
161,1221,1
161,5350,1
161,1201,1
161,421,1
161,5122,1
161,2657,1
162,1688,1
162,5291,1
162,1412,1
162,1412,1
162,642,1
162,1221,1
162,3913,1
162,1782,1
162,2172,1
162,3608,1
162,4128,1
163,2309,1
163,4335,1
163,1961,1
163,4328,1
163,2751,1
163,3368,1
163,1782,1
163,4110,1
163,1679,1
163,5257,1
163,426,1
163,4161,1
164,5710,1
164,4431,1
164,1766,1
164,3317,1
164,4032,1
164,4599,1
164,242,1
164,5239,1
164,4055,1
164,28,1
164,815,1
165,5809,1
165,2157,1
165,4558,1
165,5611,1
165,986,1
165,1894,1
165,4919,1
165,573,1
165,3902,1
165,108,1
165,5026,1
165,5266,1
165,5796,1
165,5780,1
166,5446,1
166,1575,1
166,5669,1
166,2172,1
166,4626,1
166,4037,1
166,60,1
166,4804,1
166,4208,1
166,2758,1
166,4749,1
166,4335,1
166,4195,1
166,5389,1
166,4335,1
166,4337,1
167,2747,1
167,1862,1
167,4463,1
167,4626,1
167,4818,1
167,5255,1
167,2058,1
167,3199,1
167,1639,1
167,2813,1
167,1362,1
168,912,1
168,1855,1
168,984,1
168,1855,1
168,2921,1
168,4772,1
168,2822,1
168,4183,1
168,5697,1
168,5796,1
168,4865,1
168,975,1
168,2570,1
168,2894,1
169,5499,1
169,2706,1
169,5164,1
169,3835,1
169,299,1
169,5168,1
169,2183,1
169,3142,1
169,2157,1
169,870,1
169,14,1
169,3295,1
169,4666,1
169,5259,1
169,3416,1
169,106,1
169,1507,1
169,2690,1
170,2894,1
170,2990,1
170,1910,1
170,134,1
170,3182,1
170,4375,1
170,5222,1
170,4833,1
170,2104,1
170,1979,1
170,5164,1
170,3182,1
170,3351,1
170,2424,1
170,3261,1
170,5467,1
170,2058,1
170,5611,1
170,2412,1
171,3991,1
171,2329,1
171,3317,1
171,1416,1
171,4097,1
171,3044,1
171,60,1
171,1961,1
171,1327,1
171,1310,1
171,4233,1
172,2730,1
172,192,1
172,3238,1
172,3468,1
172,117,1
172,510,1
172,3509,1
172,491,1
172,2309,1
172,5579,1
172,4788,1
172,696,1
172,4220,1
173,2858,1
173,977,1
173,4865,1
173,3887,1
173,252,1
173,4104,1
173,299,1
173,192,1
173,2424,1
173,140,1
173,1527,1
173,2610,1
173,4788,1
173,3170,1
174,4599,1
174,4403,1
174,4032,1
174,4022,1
174,3351,1
174,1838,1
174,5790,1
174,2725,1
174,2506,1
174,2063,1
174,3549,1
174,2309,1
174,4803,1
174,4246,1
174,4328,1
174,3275,1
174,1885,1
174,5759,1
174,2894,1
174,3542,1
175,1209,1
175,4107,1
175,5406,1
175,1209,1
175,4151,1
175,3852,1
175,2448,1
175,2063,1
175,5299,1
175,1209,1
176,5761,1
176,244,1
176,2412,1
176,4582,1
176,3286,1
176,1688,1
176,3737,1
176,2725,1
176,4884,1
176,4032,1
176,3770,1
176,4999,1
176,3787,1
176,2490,1
176,113,1
176,3943,1
177,4403,1
177,3142,1
177,1011,1
177,320,1
177,2650,1
177,1813,1
177,244,1
177,491,1
177,3787,1
177,4526,1
177,2921,1
178,2341,1
178,4891,1
178,517,1
178,2690,1
178,2875,1
178,4804,1
178,4097,1
178,4999,1
178,2410,1
178,883,1
178,3991,1
178,4651,1
178,2654,1
178,533,1
178,1910,1
179,493,1
179,4197,1
179,2379,1
179,3275,1
179,875,1
179,2391,1
179,3454,1
179,4446,1
179,2690,1
179,3258,1
179,696,1
179,2775,1
179,5009,1
179,5582,1
179,1838,1
180,3454,1
180,4781,1
180,2391,1
180,106,1
180,4016,1
180,3016,1
180,5766,1
180,2092,1
180,5067,1
180,1342,1
180,1810,1
180,3612,1
180,2921,1
180,2946,1
180,2296,1
180,3611,1
181,1293,1
181,4297,1
181,2990,1
181,5026,1
181,3000,1
181,5232,1
181,1831,1
181,870,1
181,2406,1
181,1254,1
181,5357,1
181,4420,1
182,4403,1
182,5315,1
182,3929,1
182,3083,1
182,3596,1
182,5173,1
182,4708,1
182,517,1
182,5173,1
182,5613,1
182,3221,1
183,3389,1
183,2814,1
183,4383,1
183,3351,1
183,5264,1
183,3763,1
183,14,1
183,3898,1
183,2813,1
183,4216,1
183,556,1
183,2412,1
183,3725,1
183,5697,1
183,5041,1
183,60,1
184,2329,1
184,547,1
184,1246,1
184,5264,1
184,5499,1
184,1827,1
184,3182,1
184,704,1
184,1679,1
184,3737,1
184,2390,1
184,188,1
184,4420,1
184,5160,1
184,1521,1
184,3824,1
184,3835,1
184,3835,1
185,2775,1
185,5761,1
185,3687,1
185,3365,1
185,864,1
185,1342,1
185,984,1
185,1577,1
185,140,1
185,304,1
185,2207,1
185,4818,1
185,1927,1
185,1699,1
186,706,1
186,1217,1
186,327,1
186,3902,1
186,2436,1
186,2278,1
186,4311,1
186,3199,1
186,3339,1
186,5651,1
186,4220,1
186,815,1
186,1639,1
186,5583,1
186,2657,1
186,2490,1
186,3069,1
186,3946,1
186,5790,1
187,5613,1
187,327,1
187,1235,1
187,3568,1
187,3852,1
187,3044,1
187,4558,1
187,5314,1
187,2096,1
187,2309,1
187,4948,1
188,2738,1
188,4772,1
188,5168,1
188,14,1
188,5137,1
188,3737,1
188,1119,1
188,2784,1
188,5257,1
188,1371,1
188,37,1
188,2775,1
188,4891,1
189,5266,1
189,108,1
189,721,1
189,5542,1
189,3339,1
189,228,1
189,3416,1
189,2490,1
189,2096,1
189,5706,1
189,3236,1
189,2378,1
189,2506,1
189,3041,1
189,4208,1
189,2160,1
190,4220,1
190,2011,1
190,2148,1
190,5137,1
190,3213,1
190,437,1
190,720,1
190,1528,1
190,4170,1
190,1035,1
190,3771,1
190,3255,1
190,1201,1
191,1744,1
191,1327,1
191,1797,1
191,3429,1
191,466,1
191,5222,1
191,3441,1
191,4151,1
191,2448,1
191,1400,1
191,4756,1
191,2725,1
191,5721,1
191,3964,1
191,2758,1
191,151,1
191,1567,1
192,1668,1
192,2481,1
192,3069,1
192,2213,1
192,4233,1
192,741,1
192,2363,1
192,3521,1
192,1862,1
192,1528,1
192,4999,1
192,3692,1
192,14,1
192,1914,1
192,1359,1
192,5809,1
192,2205,1
192,2794,1
192,5002,1
192,106,1
193,2690,1
193,2199,1
193,5164,1
193,174,1
193,4297,1
193,2880,1
193,4318,1
193,140,1
193,4101,1
193,4708,1
193,2406,1
193,986,1
194,3085,1
194,1182,1
194,2926,1
194,2390,1
194,1902,1
194,2990,1
194,838,1
194,166,1
194,883,1
194,1575,1
194,3596,1
194,1310,1
194,5542,1
194,4867,1
194,2448,1
194,5439,1
194,2814,1
194,1263,1
195,3971,1
195,4526,1
195,1575,1
195,1771,1
195,5239,1
195,5499,1
195,5137,1
195,5721,1
195,1427,1
195,160,1
195,5050,1
195,2208,1
195,1910,1
195,2570,1
195,1246,1
195,2894,1
196,2270,1
196,2822,1
196,1842,1
196,4867,1
196,2205,1
196,4860,1
196,2096,1
196,2205,1
196,82,1
196,4827,1
196,4383,1
196,1527,1
196,294,1
196,3634,1
197,5315,1
197,4301,1
197,5157,1
197,3454,1
197,1635,1
197,2092,1
197,415,1
197,3182,1
197,3199,1
197,1310,1
197,150,1
197,4860,1
198,5255,1
198,704,1
198,2706,1
198,998,1
198,720,1
198,437,1
198,5372,1
198,912,1
198,1201,1
198,5467,1
198,1855,1
198,4582,1
198,5613,1
199,556,1
199,3138,1
199,3041,1
199,1679,1
199,3339,1
199,4797,1
199,2650,1
199,4948,1
199,984,1
199,4224,1
199,5467,1
199,68,1
199,2842,1
199,624,1
199,5790,1
200,5579,1
200,2990,1
200,515,1
200,3262,1
200,5726,1
200,1730,1
200,5173,1
200,5791,1
200,741,1
200,3262,1
201,2611,1
201,3513,1
201,5348,1
201,3971,1
201,4938,1
201,848,1
201,4445,1
201,3163,1
201,1096,1
201,1674,1
201,3611,1
201,437,1
201,60,1
201,3295,1
201,4808,1
201,5726,1
201,2096,1
202,4328,1
202,4978,1
202,3810,1
202,912,1
202,5840,1
202,4884,1
202,1482,1
202,2763,1
202,5688,1
202,4404,1
202,1979,1
202,1432,1
202,5581,1
202,5137,1
202,4884,1
202,4547,1
203,4867,1
203,5357,1
203,1885,1
203,1096,1
203,5721,1
203,4208,1
203,242,1
203,5145,1
203,5493,1
203,2310,1
203,151,1
203,1423,1
203,2990,1
203,642,1
204,2309,1
204,4229,1
204,5726,1
204,5168,1
204,5259,1
204,875,1
204,3887,1
204,1674,1
204,4761,1
204,4599,1
204,1342,1
205,334,1
205,697,1
205,5581,1
205,4318,1
205,5721,1
205,4891,1
205,1605,1
205,5050,1
205,3682,1
205,2390,1
205,2160,1
205,299,1
205,4335,1
206,5232,1
206,573,1
206,837,1
206,2794,1
206,3255,1
206,815,1
206,1538,1
206,5009,1
206,327,1
206,4576,1
206,4919,1
206,4738,1
206,4297,1
206,1482,1
206,5780,1
206,2866,1
206,3521,1
206,4690,1
207,5382,1
207,3929,1
207,3611,1
207,5291,1
207,4110,1
207,5105,1
207,1035,1
207,2655,1
207,4919,1
207,3275,1
208,205,1
208,1204,1
208,1902,1
208,2814,1
208,1353,1
208,1235,1
208,5761,1
208,5726,1
208,1209,1
208,556,1
208,5257,1
208,353,1
208,5164,1
208,2410,1
208,5721,1
209,4037,1
209,3000,1
209,2058,1
209,4055,1
209,4057,1
209,4343,1
209,208,1
209,562,1
209,1959,1
209,1959,1
209,2157,1
209,1362,1
209,2858,1
210,5314,1
210,1902,1
210,5669,1
210,5123,1
210,2440,1
210,562,1
210,4088,1
210,5226,1
210,704,1
210,1507,1
210,1730,1
210,1011,1
210,4480,1
210,1460,1
210,4128,1
210,2738,1
210,4208,1
210,4151,1
210,4343,1
210,3824,1
211,3069,1
211,1209,1
211,3441,1
211,4547,1
211,5809,1
211,5774,1
211,1209,1
211,1527,1
211,2910,1
211,2058,1
211,1624,1
211,3614,1
211,3238,1
211,4808,1
211,2263,1
212,3389,1
212,3682,1
212,3929,1
212,2866,1
212,837,1
212,4420,1
212,2296,1
212,4022,1
212,5726,1
212,5372,1
212,5123,1
212,3610,1
212,4016,1
212,4235,1
213,28,1
213,205,1
213,426,1
213,336,1
213,4151,1
213,5315,1
213,2150,1
213,5629,1
213,4311,1
213,5371,1
214,4247,1
214,160,1
214,2263,1
214,721,1
214,3182,1
214,5194,1
214,4262,1
214,3339,1
214,2763,1
214,912,1
214,2610,1
214,471,1
214,3365,1
214,838,1
214,2163,1
214,5266,1
214,3943,1
214,3066,1
214,2674,1
215,4229,1
215,1855,1
215,5231,1
215,4097,1
215,4032,1
215,3738,1
215,2063,1
215,4224,1
215,3824,1
215,2730,1
215,1884,1
215,696,1
215,3454,1
215,4233,1
215,4919,1
215,4891,1
215,696,1
215,1740,1
215,2858,1
216,3810,1
216,4463,1
216,3716,1
216,1882,1
216,1293,1
216,1359,1
216,1323,1
216,2926,1
216,4701,1
216,2738,1
216,3913,1
216,4999,1
216,815,1
216,3509,1
217,720,1
217,1400,1
217,3236,1
217,4884,1
217,4722,1
217,4519,1
217,4032,1
217,4297,1
217,218,1
217,2515,1
217,3163,1
217,4101,1
217,134,1
217,3771,1
217,3016,1
217,5629,1
218,2738,1
218,4213,1
218,1813,1
218,4262,1
218,4609,1
218,4328,1
218,4938,1
218,1371,1
218,3161,1
218,5651,1
218,2213,1
218,218,1
219,228,1
219,4197,1
219,3291,1
219,3943,1
219,5130,1
219,4104,1
219,2758,1
219,140,1
219,3954,1
219,2655,1
219,501,1
219,2655,1
219,180,1
220,3262,1
220,2538,1
220,1246,1
220,5157,1
220,912,1
220,28,1
220,3682,1
220,4526,1
220,4247,1
220,3454,1
220,4797,1
220,5759,1
220,4383,1
221,3468,1
221,1624,1
221,4650,1
221,304,1
221,2690,1
221,2775,1
221,3737,1
221,870,1
221,2990,1
221,3771,1
221,5467,1
221,1959,1
221,5130,1
221,3238,1
221,304,1
221,1323,1
221,2159,1
222,151,1
222,2703,1
222,720,1
222,2096,1
222,2011,1
222,501,1
222,150,1
222,5193,1
222,2725,1
222,3815,1
222,4978,1
222,2784,1
223,4110,1
223,709,1
223,2730,1
223,1766,1
223,5542,1
223,2309,1
223,910,1
223,3898,1
223,4576,1
223,2151,1
223,3835,1
223,5780,1
223,493,1
223,5688,1
224,4240,1
224,1910,1
224,5231,1
224,327,1
224,4383,1
224,4554,1
224,3611,1
224,1292,1
224,4626,1
224,4088,1
224,4547,1
224,2424,1
224,166,1
224,2405,1
225,2390,1
225,1829,1
225,2880,1
225,3000,1
225,4832,1
225,5145,1
225,1342,1
225,1902,1
225,721,1
225,4938,1
225,1639,1
225,5766,1
225,4055,1
225,4867,1
225,174,1
225,4101,1
225,1304,1
226,573,1
226,3946,1
226,4865,1
226,3175,1
226,1829,1
226,2406,1
226,2237,1
226,4208,1
226,696,1
226,5439,1
226,3810,1
226,975,1
226,3887,1
226,2610,1
226,2266,1
226,837,1
226,2119,1
226,4117,1
226,5194,1
226,3634,1
227,3844,1
227,5259,1
227,2730,1
227,2690,1
227,2263,1
227,3083,1
227,5257,1
227,1766,1
227,4748,1
227,3946,1
227,3835,1
227,1254,1
227,4948,1
227,5314,1
227,113,1
227,953,1
227,533,1
228,1363,1
228,4522,1
228,1323,1
228,140,1
228,3000,1
228,4337,1
228,2926,1
228,2458,1
228,4463,1
228,1914,1
229,3913,1
229,2199,1
229,491,1
229,4701,1
229,4107,1
229,5350,1
229,912,1
229,2654,1
229,3144,1
229,573,1
229,3771,1
229,192,1
229,4795,1
229,4183,1
229,4420,1
229,3611,1
229,1730,1
229,5439,1
229,1528,1
229,2363,1
230,2515,1
230,2506,1
230,5809,1
230,1246,1
230,2921,1
230,3738,1
230,642,1
230,2266,1
230,3605,1
230,5446,1
230,5193,1
230,2363,1
230,3368,1
230,2925,1
230,5766,1
230,1235,1
231,379,1
231,573,1
231,5348,1
231,5226,1
231,2481,1
231,1418,1
231,252,1
231,4480,1
231,2730,1
231,3044,1
231,5002,1
231,3946,1
231,1176,1
231,5706,1
231,2150,1
231,4324,1
232,3282,1
232,1855,1
232,2738,1
232,4827,1
232,4057,1
232,4978,1
232,3262,1
232,1528,1
232,1771,1
232,379,1
232,108,1
233,864,1
233,3929,1
233,624,1
233,4749,1
233,3217,1
233,1528,1
233,3568,1
233,4101,1
233,5669,1
233,5761,1
233,2092,1
234,2651,1
234,336,1
234,334,1
234,2440,1
234,3714,1
234,4324,1
234,3244,1
234,4233,1
234,2207,1
234,4233,1
234,252,1
234,4383,1
234,2570,1
234,2157,1
234,1567,1
235,5364,1
235,113,1
235,4233,1
235,4526,1
235,1354,1
235,186,1
235,1797,1
235,1782,1
235,4158,1
235,706,1
235,5026,1
236,2263,1
236,4708,1
236,180,1
236,2119,1
236,3998,1
236,3725,1
236,3771,1
236,4445,1
236,3291,1
236,3687,1
236,244,1
236,4860,1
236,4480,1
236,4738,1
236,5266,1
237,2247,1
237,3787,1
237,3000,1
237,4163,1
237,5105,1
237,4948,1
237,1221,1
237,2738,1
237,3737,1
237,2813,1
237,208,1
238,252,1
238,1362,1
238,3083,1
238,4650,1
238,741,1
238,4651,1
238,1412,1
238,5137,1
238,1037,1
238,3568,1
238,4547,1
238,466,1
238,466,1
239,2531,1
239,510,1
239,5232,1
239,706,1
239,3163,1
239,4738,1
239,2724,1
239,2570,1
239,5232,1
239,2247,1
239,5239,1
239,4037,1
239,5222,1
239,517,1
239,5840,1
239,5688,1
239,3771,1
239,2481,1
239,3964,1
240,3156,1
240,5050,1
240,4690,1
240,533,1
240,4576,1
240,4722,1
240,1292,1
240,4235,1
240,2794,1
240,1176,1
240,2405,1
240,245,1
240,912,1
240,4650,1
240,4558,1
241,2697,1
241,4666,1
241,5722,1
241,1810,1
241,5067,1
241,3770,1
241,1342,1
241,2858,1
241,4101,1
241,1010,1
241,2468,1
241,1209,1
241,134,1
241,2266,1
241,4999,1
241,2159,1
241,5183,1
242,4235,1
242,1217,1
242,3359,1
242,738,1
242,5389,1
242,160,1
242,188,1
242,4446,1
242,5299,1
242,4163,1
242,1674,1
242,4324,1
242,4738,1
242,3902,1
243,1842,1
243,4519,1
243,4480,1
243,2738,1
243,2237,1
243,4978,1
243,1838,1
243,3359,1
243,2278,1
243,4343,1
243,2706,1
243,4297,1
243,2363,1
243,3182,1
243,2570,1
244,150,1
244,4860,1
244,4690,1
244,4756,1
244,3161,1
244,1310,1
244,1777,1
244,1705,1
244,4749,1
244,1771,1
244,2159,1
245,180,1
245,3660,1
245,1460,1
245,423,1
245,4318,1
245,4682,1
245,2287,1
245,4804,1
245,3142,1
245,5299,1
245,2794,1
245,238,1
245,4749,1
246,4626,1
246,5581,1
246,117,1
246,2651,1
246,5722,1
246,2894,1
246,1474,1
246,1894,1
246,2842,1
246,320,1
246,2866,1
246,3368,1
246,5137,1
246,4761,1
247,5239,1
247,2172,1
247,5350,1
247,4496,1
247,2866,1
247,1827,1
247,3275,1
247,4220,1
247,2150,1
247,3286,1
247,3199,1
247,4884,1
248,3000,1
248,984,1
248,1838,1
248,984,1
248,2655,1
248,4431,1
248,4114,1
248,1423,1
248,82,1
248,3898,1
248,166,1
248,2706,1
248,2096,1
248,3634,1
248,1209,1
249,4978,1
249,4833,1
249,2405,1
249,1201,1
249,1831,1
249,1605,1
249,113,1
249,1550,1
249,547,1
249,2866,1
249,1427,1
249,1894,1
249,1342,1
249,1246,1
249,1544,1
250,2775,1
250,4522,1
250,1855,1
250,4937,1
250,5791,1
250,5780,1
250,1327,1
250,4948,1
250,3902,1
250,5669,1
250,3236,1
250,188,1
250,4938,1
250,4240,1
251,1521,1
251,3175,1
251,5761,1
251,5372,1
251,1882,1
251,4311,1
251,5291,1
251,1353,1
251,5231,1
251,2842,1
251,2183,1
251,3144,1
251,4161,1
251,2730,1
251,3217,1
251,2160,1
251,3221,1
251,2724,1
252,1010,1
252,4748,1
252,1035,1
252,3389,1
252,1831,1
252,1577,1
252,3714,1
252,5581,1
252,4749,1
252,3725,1
252,877,1
252,50,1
252,2109,1
252,69,1
252,3411,1
252,4666,1
252,3542,1
252,3549,1
252,205,1
252,2104,1
253,2207,1
253,3030,1
253,697,1
253,5611,1
253,5706,1
253,336,1
253,5791,1
253,3773,1
253,1842,1
253,4666,1
253,2063,1
253,3389,1
253,1474,1
253,4690,1
253,1221,1
253,2172,1
253,2448,1
253,242,1
254,4937,1
254,151,1
254,3370,1
254,721,1
254,2391,1
254,4057,1
254,2228,1
254,2542,1
254,975,1
254,208,1
254,3389,1
254,3617,1
254,704,1
254,4151,1
254,2296,1
254,5160,1
254,1507,1
254,4394,1
254,1096,1
255,5499,1
255,642,1
255,3282,1
255,1831,1
255,2063,1
255,5255,1
255,598,1
255,228,1
255,2724,1
255,3217,1
255,3112,1
255,4375,1
255,5239,1
255,721,1
256,3998,1
256,1979,1
256,1521,1
256,3339,1
256,3295,1
256,1209,1
256,1254,1
256,151,1
256,2329,1
256,3275,1
256,2424,1
256,3716,1
256,5706,1
256,4788,1
256,4104,1
257,1209,1
257,1209,1
257,4240,1
257,1362,1
257,4235,1
257,1862,1
257,815,1
257,910,1
257,299,1
257,3692,1
257,3611,1
258,1592,1
258,180,1
258,5067,1
258,2794,1
258,2109,1
258,1668,1
258,2329,1
258,5710,1
258,3792,1
258,975,1
258,1293,1
258,244,1
258,910,1
259,696,1
259,2531,1
259,977,1
259,3317,1
259,3521,1
259,5759,1
259,2654,1
259,1528,1
259,5299,1
259,4088,1
259,2515,1
259,4097,1
259,14,1
259,3887,1
259,867,1
259,2213,1
259,423,1
259,5533,1
259,2163,1
259,5257,1
260,1884,1
260,2278,1
260,1217,1
260,1482,1
260,3815,1
260,1674,1
260,4833,1
260,1246,1
260,883,1
260,3998,1
260,510,1
260,2287,1
260,2163,1
260,1176,1
260,4088,1
260,5173,1
261,3954,1
261,1567,1
261,2690,1
261,2758,1
261,4337,1
261,2674,1
261,4803,1
261,5357,1
261,4938,1
261,2610,1
261,5216,1
261,140,1
261,4473,1
261,4781,1
262,5319,1
262,1293,1
262,1293,1
262,2763,1
262,1189,1
262,5721,1
262,5105,1
262,4803,1
262,4582,1
262,4262,1
262,5389,1
262,4833,1
262,1511,1
262,2910,1
263,1362,1
263,4335,1
263,2697,1
263,5726,1
263,1304,1
263,1189,1
263,2160,1
263,643,1
263,4860,1
263,1189,1
263,1327,1
263,4749,1
263,4324,1
263,1010,1
263,5486,1
263,160,1
263,1201,1
263,5611,1
263,2096,1
264,3199,1
264,2310,1
264,515,1
264,3913,1
264,1011,1
264,4522,1
264,709,1
264,2390,1
264,3365,1
264,2160,1
264,1744,1
265,2172,1
265,188,1
265,3261,1
265,3340,1
265,3929,1
265,1625,1
265,1882,1
265,4301,1
265,1119,1
265,5774,1
265,4795,1
265,151,1
265,2990,1
265,2150,1
265,848,1
265,1730,1
265,2654,1
265,5467,1
265,3468,1
266,2011,1
266,423,1
266,5761,1
266,2570,1
266,4246,1
266,5216,1
266,5067,1
266,5493,1
266,4258,1
266,4431,1
266,4390,1
266,5259,1
266,2172,1
266,5371,1
266,1037,1
267,3156,1
267,5446,1
267,2388,1
267,573,1
267,415,1
267,299,1
267,1511,1
267,3771,1
267,163,1
267,2570,1
267,4832,1
267,3617,1
267,3714,1
267,3244,1
267,2655,1
268,5239,1
268,1047,1
268,2925,1
268,4032,1
268,4795,1
268,4522,1
268,4107,1
268,986,1
268,2263,1
268,252,1
268,3389,1
268,4609,1
268,5581,1
269,2926,1
269,4235,1
269,4229,1
269,2490,1
269,4110,1
269,1577,1
269,2150,1
269,1366,1
269,3236,1
269,5722,1
269,975,1
269,5446,1
270,2391,1
270,3913,1
270,1189,1
270,4247,1
270,3351,1
270,3282,1
270,299,1
270,3738,1
270,4032,1
270,1292,1
270,106,1
270,4240,1
270,4088,1
271,1310,1
271,4158,1
271,192,1
271,1362,1
271,4016,1
271,2880,1
271,1567,1
271,3041,1
271,2405,1
271,2228,1
271,1366,1
271,489,1
271,4114,1
271,1235,1
271,1544,1
271,5164,1
272,4547,1
272,3943,1
272,4235,1
272,4651,1
272,3255,1
272,5232,1
272,854,1
272,1119,1
272,3138,1
272,2458,1
273,3317,1
273,3217,1
273,1827,1
273,151,1
273,4301,1
273,1927,1
273,1894,1
273,2674,1
273,4114,1
273,5348,1
273,4375,1
273,5582,1
273,4527,1
273,4738,1
273,5658,1
273,3737,1
273,3258,1
273,848,1
274,5372,1
274,299,1
274,37,1
274,3454,1
274,1635,1
274,5581,1
274,2655,1
274,1668,1
274,3660,1
274,4948,1
274,3612,1
274,4104,1
274,5105,1
274,2104,1
274,1979,1
274,2278,1
274,867,1
275,1221,1
275,245,1
275,1838,1
275,4473,1
275,4158,1
275,3000,1
275,3692,1
275,3608,1
275,5145,1
275,4037,1
275,4394,1
276,1270,1
276,1511,1
276,2650,1
276,3286,1
276,1366,1
276,2237,1
276,1782,1
276,838,1
276,4547,1
276,562,1
276,4884,1
276,2531,1
276,515,1
276,2506,1
276,2263,1
277,2412,1
277,2924,1
